GEO,ID,year,month,value
U,S209858,2024,1,19988
U,S209858,2024,2,22268
U,S209858,2024,3,18579
U,S209858,2024,4,20207
U,S209858,2024,5,21461
U,S209858,2024,6,23056
U,S209858,2024,7,23643
U,S209858,2024,8,25275
U,S209858,2024,9,24023
U,S209858,2024,10,25168.17011
U,S209858,2024,11,24884.46714
U,S209858,2024,12,24942.34863
U,S209858,2025,1,24972.8914
U,S209858,2025,2,23112.46606
U,S209858,2025,3,19995.68081
U,S209858,2025,4,25163.62119
U,S209858,2025,5,25918.44703
U,S209858,2025,6,25299.65084
U,S209858,2025,7,26055.99175
U,S209858,2025,8,26592.7209
U,S209858,2025,9,25283.37785
U,S209858,2025,10,26698.37718
U,S209858,2025,11,26064.01252
U,S209858,2025,12,27106.62917
U,S207614,2022,1,23455
U,S207614,2022,2,23400
U,S207614,2022,3,26710
U,S207614,2022,4,21645
U,S207614,2022,5,27284
U,S207614,2022,6,23936
U,S207614,2022,7,27069
U,S207614,2022,8,25484
U,S207614,2022,9,25630
U,S207614,2022,10,27977
U,S207614,2022,11,28206
U,S207614,2022,12,31388
U,S207614,2023,1,29675
U,S207614,2023,2,26416
U,S207614,2023,3,27779
U,S207614,2023,4,26680
U,S207614,2023,5,32127
U,S207614,2023,6,31717
U,S207614,2023,7,31705
U,S207614,2023,8,29551
U,S207614,2023,9,28610
U,S207614,2023,10,28019
U,S207614,2023,11,23298
U,S207614,2023,12,25082
U,S207614,2024,1,23188
U,S207614,2024,2,22853
U,S207614,2024,3,22518
U,S207614,2024,4,23147
U,S207614,2024,5,23060
U,S207614,2024,6,23599
U,S207614,2024,7,697
U,S207614,2024,9,13640
U,S207614,2024,10,22568.75701
U,S207614,2024,11,22239.79603
U,S207614,2024,12,22271.95191
U,S207614,2025,1,22388.42855
U,S207614,2025,2,20720.53999
U,S207614,2025,3,17926.31313
U,S207614,2025,4,22559.41957
U,S207614,2025,5,23236.12794
U,S207614,2025,6,22681.37141
U,S207614,2025,7,23359.43805
U,S207614,2025,8,23840.62071
U,S207614,2025,9,22666.78253
U,S207614,2025,10,23935.34254
U,S207614,2025,11,23366.62875
U,S207614,2025,12,24301.34423
U,S124074,2022,1,29008
U,S124074,2022,2,27291
U,S124074,2022,3,31568
U,S124074,2022,4,22706
U,S124074,2022,5,30585
U,S124074,2022,6,27928
U,S124074,2022,7,27784
U,S124074,2022,8,26975
U,S124074,2022,9,27706
U,S124074,2022,10,29293
U,S124074,2022,11,28017
U,S124074,2022,12,31202
U,S124074,2023,1,28297
U,S124074,2023,2,25134
U,S124074,2023,3,25988
U,S124074,2023,4,25043
U,S124074,2023,5,27141
U,S124074,2023,6,27181
U,S124074,2023,7,25812
U,S124074,2023,8,26550
U,S124074,2023,9,28611
U,S124074,2023,10,27556
U,S124074,2023,11,22564
U,S124074,2023,12,26412
U,S124074,2024,1,23171
U,S124074,2024,2,25673
U,S124074,2024,3,20564
U,S124074,2024,4,23834
U,S124074,2024,5,17687
U,S124074,2024,10,36142.39884
U,S124074,2024,11,35661.99589
U,S124074,2024,12,16114.45987
U,S124074,2025,1,0
U,S124074,2025,2,0
U,S124074,2025,3,11034.65148
U,S124074,2025,4,25322.60244
U,S124074,2025,5,26082.1972
U,S124074,2025,6,25459.49151
U,S124074,2025,7,26220.61091
U,S124074,2025,8,26760.73106
U,S124074,2025,9,25443.11571
U,S124074,2025,10,26867.05487
U,S124074,2025,11,26228.68236
U,S124074,2025,12,27277.88615
U,S242660,2022,1,19102
U,S242660,2022,2,18935
U,S242660,2022,3,22635
U,S242660,2022,4,17350
U,S242660,2022,5,11793
U,S242660,2022,6,13289
U,S242660,2022,7,26581
U,S242660,2022,8,23543
U,S242660,2022,9,21133
U,S242660,2022,10,21711
U,S242660,2022,11,23150
U,S242660,2022,12,27576
U,S242660,2023,1,29755
U,S242660,2023,2,25315
U,S242660,2023,3,24773
U,S242660,2023,4,22102
U,S242660,2023,5,21802
U,S242660,2023,6,24909
U,S242660,2023,7,27553
U,S242660,2023,8,25955
U,S242660,2023,9,23778
U,S242660,2023,10,24692
U,S242660,2023,11,22496
U,S242660,2023,12,26641
U,S242660,2024,1,27288
U,S242660,2024,2,25258
U,S242660,2024,3,23169
U,S242660,2024,4,22590
U,S242660,2024,5,21630
U,S242660,2024,6,24201
U,S242660,2024,7,26029
U,S242660,2024,8,23247
U,S242660,2024,9,22084
U,S242660,2024,10,23104.46886
U,S242660,2024,11,22564.37214
U,S242660,2024,12,22471.53677
U,S242660,2025,1,22927.84927
U,S242660,2025,2,21128.57975
U,S242660,2025,3,18201.48082
U,S242660,2025,4,22787.64754
U,S242660,2025,5,23343.86148
U,S242660,2025,6,22678.00419
U,S242660,2025,7,23230.61503
U,S242660,2025,8,23582.57271
U,S242660,2025,9,22302.37869
U,S242660,2025,10,23426.14814
U,S242660,2025,11,22749.36843
U,S242660,2025,12,23535.72717
U,S186462,2022,1,21463
U,S186462,2022,2,21259
U,S186462,2022,3,25048
U,S186462,2022,4,18881
U,S186462,2022,5,24841
U,S186462,2022,6,23221
U,S186462,2022,7,23526
U,S186462,2022,8,22270
U,S186462,2022,9,22934
U,S186462,2022,10,24752
U,S186462,2022,11,24698
U,S186462,2022,12,26112
U,S186462,2023,1,24020
U,S186462,2023,2,22563
U,S186462,2023,3,23907
U,S186462,2023,4,22233
U,S186462,2023,5,24424
U,S186462,2023,6,23838
U,S186462,2023,7,22068
U,S186462,2023,8,21906
U,S186462,2023,9,23188
U,S186462,2023,10,23909
U,S186462,2023,11,22968
U,S186462,2023,12,24808
U,S186462,2024,1,22660
U,S186462,2024,2,21682
U,S186462,2024,3,19676
U,S186462,2024,4,20312
U,S186462,2024,5,19600
U,S186462,2024,6,19638
U,S186462,2024,7,21085
U,S186462,2024,8,22751
U,S186462,2024,9,21987
U,S186462,2024,10,22963.83967
U,S186462,2024,11,22421.55783
U,S186462,2024,12,22259.15414
U,S186462,2025,1,22856.3861
U,S186462,2025,2,21153.63574
U,S186462,2025,3,18301.00462
U,S186462,2025,4,23030.95113
U,S186462,2025,5,23721.80389
U,S186462,2025,6,23155.45198
U,S186462,2025,7,23847.6914
U,S186462,2025,8,24338.93163
U,S186462,2025,9,23140.55817
U,S186462,2025,10,24435.63332
U,S186462,2025,11,23855.0324
U,S186462,2025,12,24809.28508
U,S416020,2022,1,24532
U,S416020,2022,2,22731
U,S416020,2022,3,25237
U,S416020,2022,4,16595
U,S416020,2022,5,27273
U,S416020,2022,6,22517
U,S416020,2022,7,23922
U,S416020,2022,8,22307
U,S416020,2022,9,22492
U,S416020,2022,10,23626
U,S416020,2022,11,23018
U,S416020,2022,12,26327
U,S416020,2023,1,23998
U,S416020,2023,2,22019
U,S416020,2023,3,22222
U,S416020,2023,4,22943
U,S416020,2023,5,24871
U,S416020,2023,6,24130
U,S416020,2023,7,21159
U,S416020,2023,8,20454
U,S416020,2023,9,21310
U,S416020,2023,10,16647
U,S416020,2023,11,18648
U,S416020,2023,12,21809
U,S416020,2024,1,20799
U,S416020,2024,2,21275
U,S416020,2024,3,17609
U,S416020,2024,4,21959
U,S416020,2024,5,21696
U,S416020,2024,6,22124
U,S416020,2024,7,20842
U,S416020,2024,8,22731
U,S416020,2024,9,22222
U,S416020,2024,10,23368.79215
U,S416020,2024,11,23069.29258
U,S416020,2024,12,23161.62095
U,S416020,2025,1,23100.67821
U,S416020,2025,2,21379.72863
U,S416020,2025,3,18496.6082
U,S416020,2025,4,23277.10902
U,S416020,2025,5,23975.34571
U,S416020,2025,6,23402.94055
U,S416020,2025,7,24102.57872
U,S416020,2025,8,24599.06939
U,S416020,2025,9,23387.88755
U,S416020,2025,10,24696.80464
U,S416020,2025,11,24109.99818
U,S416020,2025,12,25074.45004
U,S445203,2022,1,21247
U,S445203,2022,2,21740
U,S445203,2022,3,24888
U,S445203,2022,4,16418
U,S445203,2022,5,23644
U,S445203,2022,6,22300
U,S445203,2022,7,21622
U,S445203,2022,8,22913
U,S445203,2022,9,22628
U,S445203,2022,10,24996
U,S445203,2022,11,25114
U,S445203,2022,12,26743
U,S445203,2023,1,25304
U,S445203,2023,2,23418
U,S445203,2023,3,23057
U,S445203,2023,4,18972
U,S445203,2023,5,28852
U,S445203,2023,6,27732
U,S445203,2023,7,27078
U,S445203,2023,8,26779
U,S445203,2023,9,26729
U,S445203,2023,10,28206
U,S445203,2023,11,21899
U,S445203,2023,12,23173
U,S445203,2024,1,22692
U,S445203,2024,2,22346
U,S445203,2024,3,17248
U,S445203,2024,4,18648
U,S445203,2024,5,22153
U,S445203,2024,6,19544
U,S445203,2024,7,21068
U,S445203,2024,8,21854
U,S445203,2024,9,20444
U,S445203,2024,10,21012.051
U,S445203,2024,11,20201.22669
U,S445203,2024,12,20122.25034
U,S445203,2025,1,21252.37447
U,S445203,2025,2,19669.11943
U,S445203,2025,3,17016.67978
U,S445203,2025,4,21414.6889
U,S445203,2025,5,22057.05912
U,S445203,2025,6,21530.45256
U,S445203,2025,7,22174.11211
U,S445203,2025,8,22630.87816
U,S445203,2025,9,21516.60395
U,S445203,2025,10,22720.79354
U,S445203,2025,11,22180.93794
U,S445203,2025,12,23068.22323
U,S596406,2022,1,22428
U,S596406,2022,2,21147
U,S596406,2022,3,22653
U,S596406,2022,4,16460
U,S596406,2022,5,22383
U,S596406,2022,6,20465
U,S596406,2022,7,21127
U,S596406,2022,8,20486
U,S596406,2022,9,20655
U,S596406,2022,10,21377
U,S596406,2022,11,21653
U,S596406,2022,12,23969
U,S596406,2023,1,21441
U,S596406,2023,2,19937
U,S596406,2023,3,21332
U,S596406,2023,4,21124
U,S596406,2023,5,22221
U,S596406,2023,6,21485
U,S596406,2023,7,20297
U,S596406,2023,8,19817
U,S596406,2023,9,20704
U,S596406,2023,10,21700
U,S596406,2023,11,19388
U,S596406,2023,12,21652
U,S596406,2024,1,19834
U,S596406,2024,2,20125
U,S596406,2024,3,18230
U,S596406,2024,4,19378
U,S596406,2024,5,20439
U,S596406,2024,6,20312
U,S596406,2024,7,22186
U,S596406,2024,8,24075
U,S596406,2024,9,23121
U,S596406,2024,10,24228.81813
U,S596406,2024,11,23875.66022
U,S596406,2024,12,23910.18133
U,S596406,2025,1,24035.2255
U,S596406,2025,2,22244.6542
U,S596406,2025,3,19244.89597
U,S596406,2025,4,24218.79388
U,S596406,2025,5,24945.27802
U,S596406,2025,6,24349.71598
U,S596406,2025,7,25077.6583
U,S596406,2025,8,25594.23469
U,S596406,2025,9,24334.054
U,S596406,2025,10,25695.92386
U,S596406,2025,11,25085.37791
U,S596406,2025,12,26088.84706
U,S245136,2022,1,18466
U,S245136,2022,2,19387
U,S245136,2022,3,21473
U,S245136,2022,4,16722
U,S245136,2022,5,25962
U,S245136,2022,6,24416
U,S245136,2022,7,26097
U,S245136,2022,8,26259
U,S245136,2022,9,25856
U,S245136,2022,10,25859
U,S245136,2022,11,25939
U,S245136,2022,12,27363
U,S245136,2023,1,25675
U,S245136,2023,2,22569
U,S245136,2023,3,18380
U,S245136,2023,6,24559
U,S245136,2023,7,26487
U,S245136,2023,8,26604
U,S245136,2023,9,25486
U,S245136,2023,10,23976
U,S245136,2023,11,19700
U,S245136,2023,12,23460
U,S245136,2024,1,21050
U,S245136,2024,2,19384
U,S245136,2024,3,18723
U,S245136,2024,4,18838
U,S245136,2024,5,20174
U,S245136,2024,6,21302
U,S245136,2024,7,23020
U,S245136,2024,8,23766
U,S245136,2024,9,21692
U,S245136,2024,10,22848.89519
U,S245136,2024,11,22518.24606
U,S245136,2024,12,22650.3992
U,S245136,2025,1,22549.72153
U,S245136,2025,2,20869.817
U,S245136,2025,3,18055.45969
U,S245136,2025,4,22721.94442
U,S245136,2025,5,23403.528
U,S245136,2025,6,22844.77484
U,S245136,2025,7,23527.72647
U,S245136,2025,8,24012.37572
U,S245136,2025,9,22830.08085
U,S245136,2025,10,24107.77996
U,S245136,2025,11,23534.96897
U,S245136,2025,12,24476.41843
U,S552677,2022,1,25563
U,S552677,2022,2,25180
U,S552677,2022,3,28998
U,S552677,2022,4,19679
U,S552677,2022,5,26652
U,S552677,2022,6,24732
U,S552677,2022,7,23186
U,S552677,2022,8,23718
U,S552677,2022,9,26274
U,S552677,2022,10,27395
U,S552677,2022,11,25690
U,S552677,2022,12,26194
U,S552677,2023,1,25501
U,S552677,2023,2,23621
U,S552677,2023,3,24106
U,S552677,2023,4,21652
U,S552677,2023,5,24719
U,S552677,2023,6,22478
U,S552677,2023,7,19463
U,S552677,2023,8,19951
U,S552677,2023,9,23835
U,S552677,2023,10,24275
U,S552677,2023,11,19049
U,S552677,2023,12,19977
U,S552677,2024,1,19745
U,S552677,2024,2,21247
U,S552677,2024,3,17258
U,S552677,2024,4,18706
U,S552677,2024,5,19863
U,S552677,2024,6,17979
U,S552677,2024,7,16572
U,S552677,2024,8,18221
U,S552677,2024,9,19387
U,S552677,2024,10,20125.77419
U,S552677,2024,11,19476.88719
U,S552677,2024,12,19300.28118
U,S552677,2025,1,20153.57972
U,S552677,2025,2,18652.18247
U,S552677,2025,3,16136.87981
U,S552677,2025,4,20307.50214
U,S552677,2025,5,20916.66039
U,S552677,2025,6,20417.28056
U,S552677,2025,7,21027.66149
U,S552677,2025,8,21460.81173
U,S552677,2025,9,20404.14796
U,S552677,2025,10,21546.07828
U,S552677,2025,11,21034.13441
U,S552677,2025,12,21875.54509
U,S650309,2022,1,20913
U,S650309,2022,2,19671
U,S650309,2022,3,21855
U,S650309,2022,4,12790
U,S650309,2022,5,22153
U,S650309,2022,6,20680
U,S650309,2022,7,19564
U,S650309,2022,8,20608
U,S650309,2022,9,20696
U,S650309,2022,10,22044
U,S650309,2022,11,22629
U,S650309,2022,12,22421
U,S650309,2023,1,22137
U,S650309,2023,2,21744
U,S650309,2023,3,21002
U,S650309,2023,4,18986
U,S650309,2023,5,24092
U,S650309,2023,6,22787
U,S650309,2023,7,22828
U,S650309,2023,8,21601
U,S650309,2023,9,24690
U,S650309,2023,10,24437
U,S650309,2023,11,19516
U,S650309,2023,12,18380
U,S650309,2024,1,19634
U,S650309,2024,2,21150
U,S650309,2024,3,15856
U,S650309,2024,4,19457
U,S650309,2024,5,21782
U,S650309,2024,6,20143
U,S650309,2024,7,22227
U,S650309,2024,8,22790
U,S650309,2024,9,22666
U,S650309,2024,10,23820.03768
U,S650309,2024,11,23391.05509
U,S650309,2024,12,23503.42339
U,S650309,2025,1,23532.088
U,S650309,2025,2,21685.40068
U,S650309,2025,3,18681.16121
U,S650309,2025,4,23388.19141
U,S650309,2025,5,23959.06377
U,S650309,2025,6,23275.65853
U,S650309,2025,7,23842.83283
U,S650309,2025,8,24204.06597
U,S650309,2025,9,22890.13382
U,S650309,2025,10,24043.51901
U,S650309,2025,11,23348.9035
U,S650309,2025,12,24155.98588
U,S395867,2022,1,21375
U,S395867,2022,2,19612
U,S395867,2022,3,22318
U,S395867,2022,4,15533
U,S395867,2022,5,23839
U,S395867,2022,6,21517
U,S395867,2022,7,20396
U,S395867,2022,8,19760
U,S395867,2022,9,20231
U,S395867,2022,10,21816
U,S395867,2022,11,21756
U,S395867,2022,12,23822
U,S395867,2023,1,20592
U,S395867,2023,2,19201
U,S395867,2023,3,19707
U,S395867,2023,4,21668
U,S395867,2023,5,23306
U,S395867,2023,6,24472
U,S395867,2023,7,22187
U,S395867,2023,8,22399
U,S395867,2023,9,22940
U,S395867,2023,10,21845
U,S395867,2023,11,19188
U,S395867,2023,12,22020
U,S395867,2024,1,20454
U,S395867,2024,2,21825
U,S395867,2024,3,17988
U,S395867,2024,4,22177
U,S395867,2024,5,21270
U,S395867,2024,6,20438
U,S395867,2024,7,20158
U,S395867,2024,8,22751
U,S395867,2024,9,21750
U,S395867,2024,10,22631.50312
U,S395867,2024,11,22381.29232
U,S395867,2024,12,22232.04297
U,S395867,2025,1,22610.0149
U,S395867,2025,2,20925.61865
U,S395867,2025,3,18103.73632
U,S395867,2025,4,22782.69828
U,S395867,2025,5,23466.10427
U,S395867,2025,6,22905.85713
U,S395867,2025,7,23590.63483
U,S395867,2025,8,24076.57993
U,S395867,2025,9,22891.12385
U,S395867,2025,10,24172.23926
U,S395867,2025,11,23597.8967
U,S395867,2025,12,24541.8634
U,S362223,2022,1,23987
U,S362223,2022,2,22056
U,S362223,2022,3,25989
U,S362223,2022,4,18828
U,S362223,2022,5,26055
U,S362223,2022,6,24043
U,S362223,2022,7,25103
U,S362223,2022,8,23904
U,S362223,2022,9,24570
U,S362223,2022,10,26226
U,S362223,2022,11,24969
U,S362223,2022,12,26142
U,S362223,2023,1,24173
U,S362223,2023,2,22142
U,S362223,2023,3,23253
U,S362223,2023,4,22494
U,S362223,2023,5,23185
U,S362223,2023,6,23200
U,S362223,2023,7,21662
U,S362223,2023,8,21010
U,S362223,2023,9,21171
U,S362223,2023,10,20325
U,S362223,2023,11,18292
U,S362223,2023,12,21448
U,S362223,2024,1,18803
U,S362223,2024,2,17063
U,S362223,2024,3,16014
U,S362223,2024,4,16205
U,S362223,2024,5,19361
U,S362223,2024,6,19364
U,S362223,2024,7,20656
U,S362223,2024,8,21578
U,S362223,2024,9,19656
U,S362223,2024,10,20795.06848
U,S362223,2024,11,20559.56715
U,S362223,2024,12,20773.32975
U,S362223,2025,1,20433.21622
U,S362223,2025,2,18910.98667
U,S362223,2025,3,16360.7835
U,S362223,2025,4,20589.27436
U,S362223,2025,5,21206.88486
U,S362223,2025,6,20700.57598
U,S362223,2025,7,21319.42613
U,S362223,2025,8,21758.58644
U,S362223,2025,9,20687.26117
U,S362223,2025,10,21845.03609
U,S362223,2025,11,21325.98885
U,S362223,2025,12,22179.07434
U,S514850,2022,2,7794
U,S514850,2022,3,16524
U,S514850,2022,4,10842
U,S514850,2022,5,22298
U,S514850,2022,6,18150
U,S514850,2022,7,22720
U,S514850,2022,8,21035
U,S514850,2022,9,19809
U,S514850,2022,10,21249
U,S514850,2022,11,19622
U,S514850,2022,12,22314
U,S514850,2023,1,20648
U,S514850,2023,2,17466
U,S514850,2023,3,18391
U,S514850,2023,4,19495
U,S514850,2023,5,22187
U,S514850,2023,6,25326
U,S514850,2023,7,25284
U,S514850,2023,8,25816
U,S514850,2023,9,24557
U,S514850,2023,10,23046
U,S514850,2023,11,18312
U,S514850,2023,12,21474
U,S514850,2024,1,19340
U,S514850,2024,2,18274
U,S514850,2024,3,16581
U,S514850,2024,4,19638
U,S514850,2024,5,20989
U,S514850,2024,6,22670
U,S514850,2024,7,23413
U,S514850,2024,8,25423
U,S514850,2024,9,22357
U,S514850,2024,10,23560.39538
U,S514850,2024,11,23278.38643
U,S514850,2024,12,23666.04715
U,S514850,2025,1,23241.01624
U,S514850,2025,2,21509.61178
U,S514850,2025,3,18608.97622
U,S514850,2025,4,23418.51887
U,S514850,2025,5,24120.99739
U,S514850,2025,6,23545.11484
U,S514850,2025,7,24249.00335
U,S514850,2025,8,24748.51023
U,S514850,2025,9,23529.97039
U,S514850,2025,10,24846.83922
U,S514850,2025,11,24256.46789
U,S514850,2025,12,25226.77885
U,S580694,2022,1,14670
U,S580694,2022,2,14629
U,S580694,2022,3,18516
U,S580694,2022,4,14037
U,S580694,2022,5,13687
U,S580694,2022,6,14644
U,S580694,2022,7,21894
U,S580694,2022,8,18355
U,S580694,2022,9,17067
U,S580694,2022,10,19086
U,S580694,2022,11,21407
U,S580694,2022,12,26708
U,S580694,2023,1,25528
U,S580694,2023,2,22367
U,S580694,2023,3,23885
U,S580694,2023,4,20454
U,S580694,2023,5,22940
U,S580694,2023,6,25708
U,S580694,2023,7,26799
U,S580694,2023,8,24039
U,S580694,2023,9,21233
U,S580694,2023,10,22991
U,S580694,2023,11,20426
U,S580694,2023,12,25131
U,S580694,2024,1,24840
U,S580694,2024,2,22375
U,S580694,2024,3,19780
U,S580694,2024,4,20542
U,S580694,2024,5,21240
U,S580694,2024,6,23642
U,S580694,2024,7,24322
U,S580694,2024,8,21738
U,S580694,2024,9,19997
U,S580694,2024,10,20905.35953
U,S580694,2024,11,20505.48504
U,S580694,2024,12,20636.8665
U,S580694,2025,1,20787.69968
U,S580694,2025,2,19239.06189
U,S580694,2025,3,536.9231222
U,S580694,2025,4,20946.46517
U,S580694,2025,5,21574.79022
U,S580694,2025,6,21059.6977
U,S580694,2025,7,21689.28389
U,S580694,2025,8,22136.06293
U,S580694,2025,9,21046.15189
U,S580694,2025,10,22224.01234
U,S580694,2025,11,21695.96047
U,S580694,2025,12,22563.84563
U,S447732,2022,1,25098
U,S447732,2022,2,24330
U,S447732,2022,3,26940
U,S447732,2022,4,17395
U,S447732,2022,5,23827
U,S447732,2022,6,22225
U,S447732,2022,7,22218
U,S447732,2022,8,22842
U,S447732,2022,9,23056
U,S447732,2022,10,24648
U,S447732,2022,11,24652
U,S447732,2022,12,25449
U,S447732,2023,1,24295
U,S447732,2023,2,22628
U,S447732,2023,3,22644
U,S447732,2023,4,17876
U,S447732,2023,5,22759
U,S447732,2023,6,21598
U,S447732,2023,7,21277
U,S447732,2023,8,21608
U,S447732,2023,9,22442
U,S447732,2023,10,22227
U,S447732,2023,11,20406
U,S447732,2023,12,22508
U,S447732,2024,1,22020
U,S447732,2024,2,21434
U,S447732,2024,3,13411
U,S447732,2024,4,14339
U,S447732,2024,5,15047
U,S447732,2024,6,15383
U,S447732,2024,7,17603
U,S447732,2024,8,19778
U,S447732,2024,9,18489
U,S447732,2024,10,19186.90761
U,S447732,2024,11,18541.57474
U,S447732,2024,12,18414.06787
U,S447732,2025,1,19220.07198
U,S447732,2025,2,17788.219
U,S447732,2025,3,15389.4244
U,S447732,2025,4,19366.86476
U,S447732,2025,5,19947.80699
U,S447732,2025,6,19471.55827
U,S447732,2025,7,20053.66655
U,S447732,2025,8,20466.75339
U,S447732,2025,9,19459.03397
U,S447732,2025,10,20548.07042
U,S447732,2025,11,20059.83964
U,S447732,2025,12,20862.27643
U,S163534,2022,1,24204
U,S163534,2022,2,22325
U,S163534,2022,3,24739
U,S163534,2022,4,17567
U,S163534,2022,5,23251
U,S163534,2022,6,22198
U,S163534,2022,7,21622
U,S163534,2022,8,20906
U,S163534,2022,9,22813
U,S163534,2022,10,24769
U,S163534,2022,11,24791
U,S163534,2022,12,25746
U,S163534,2023,1,25312
U,S163534,2023,2,22705
U,S163534,2023,3,22570
U,S163534,2023,4,20376
U,S163534,2023,5,22919
U,S163534,2023,6,22486
U,S163534,2023,7,21209
U,S163534,2023,8,21170
U,S163534,2023,9,22209
U,S163534,2023,10,22881
U,S163534,2023,11,19810
U,S163534,2023,12,22061
U,S163534,2024,1,21308
U,S163534,2024,2,20830
U,S163534,2024,3,13793
U,S163534,2024,4,12124
U,S163534,2024,5,13836
U,S163534,2024,6,14885
U,S163534,2024,7,15631
U,S163534,2024,8,17347
U,S163534,2024,9,17761
U,S163534,2024,10,18502.15966
U,S163534,2024,11,18181.61172
U,S163534,2024,12,18084.29741
U,S163534,2025,1,18463.28619
U,S163534,2025,2,17087.81208
U,S163534,2025,3,14783.46946
U,S163534,2025,4,18604.29904
U,S163534,2025,5,19162.36681
U,S163534,2025,6,18704.87027
U,S163534,2025,7,19264.05817
U,S163534,2025,8,19660.87982
U,S163534,2025,9,18692.83911
U,S163534,2025,10,19738.99501
U,S163534,2025,11,19269.9882
U,S163534,2025,12,20040.82923
U,S236946,2022,1,28711
U,S236946,2022,2,26665
U,S236946,2022,3,28923
U,S236946,2022,4,20055
U,S236946,2022,5,30695
U,S236946,2022,6,26397
U,S236946,2022,7,29080
U,S236946,2022,8,26291
U,S236946,2022,9,25017
U,S236946,2022,10,26559
U,S236946,2022,11,25895
U,S236946,2022,12,28928
U,S236946,2023,1,23376
U,S236946,2023,2,18258
U,S236946,2023,3,18253
U,S236946,2023,4,19135
U,S236946,2023,5,20062
U,S236946,2023,6,20200
U,S236946,2023,7,18291
U,S236946,2023,8,17990
U,S236946,2023,9,17930
U,S236946,2023,10,17725
U,S236946,2023,11,15339
U,S236946,2023,12,17900
U,S236946,2024,1,16761
U,S236946,2024,2,17636
U,S236946,2024,3,15019
U,S236946,2024,4,18551
U,S236946,2024,5,17276
U,S236946,2024,6,17481
U,S236946,2024,7,16876
U,S236946,2024,8,17523
U,S236946,2024,9,15688
U,S236946,2024,10,16345.78329
U,S236946,2024,11,16129.32987
U,S236946,2024,12,16119.4632
U,S236946,2025,1,16308.31787
U,S236946,2025,2,15093.38415
U,S236946,2025,3,13057.99611
U,S236946,2025,4,16432.87221
U,S236946,2025,5,16925.80432
U,S236946,2025,6,16521.70513
U,S236946,2025,7,17015.62663
U,S236946,2025,8,17366.13269
U,S236946,2025,9,16511.07821
U,S236946,2025,10,17435.13055
U,S236946,2025,11,17020.86453
U,S236946,2025,12,17701.73577
U,S243805,2022,1,23387
U,S243805,2022,2,22415
U,S243805,2022,3,25457
U,S243805,2022,4,15767
U,S243805,2022,5,24838
U,S243805,2022,6,20932
U,S243805,2022,7,23345
U,S243805,2022,8,22956
U,S243805,2022,9,20823
U,S243805,2022,10,22995
U,S243805,2022,11,23508
U,S243805,2022,12,26221
U,S243805,2023,1,23018
U,S243805,2023,2,21733
U,S243805,2023,3,21307
U,S243805,2023,4,19129
U,S243805,2023,5,20377
U,S243805,2023,6,20908
U,S243805,2023,7,21018
U,S243805,2023,8,20171
U,S243805,2023,9,17093
U,S243805,2023,10,18546
U,S243805,2023,11,18192
U,S243805,2023,12,22381
U,S243805,2024,1,20235
U,S243805,2024,2,18426
U,S243805,2024,3,14597
U,S243805,2024,4,16957
U,S243805,2024,5,15739
U,S243805,2024,6,14714
U,S243805,2024,7,16205
U,S243805,2024,8,18662
U,S243805,2024,9,19669
U,S243805,2024,10,0
U,S243805,2024,11,642.8487521
U,S243805,2024,12,19246.61367
U,S243805,2025,1,20446.73026
U,S243805,2025,2,18923.49394
U,S243805,2025,3,16371.60412
U,S243805,2025,4,20602.89161
U,S243805,2025,5,21220.91057
U,S243805,2025,6,20714.26684
